"Julian_Date","Year","Girth_cm","Grass_Temp..Deg.C...Smp.","Soil_Temp_4in...Deg.C...Smp.","Air_Temp..Deg.C...Smp.","Grass_Temp_Min..Deg.C...Min.","Grass_Temp_Max..Deg.C...Max.","Rain_mm_Tot...mm...Tot.","species","Air_Temp_Max...Deg.C...Max."
113,"2010",73,22.05,9.35,10.35,-0.828,31.54,0,"quercus.robur",13.4
99,"2011",151,14.19,10.88,14.15,6.713,26.54,0,"quercus.robur",20.04
101,"2011",58,14.02,11.03,13.46,6.492,26.25,0,"quercus.robur",20.21
99,"2011",37,14.19,10.88,14.15,6.713,26.54,0,"quercus.robur",20.04
115,"2010",35,15.78,12.03,11.31,8.24,34.38,2.2,"quercus.robur",18.84
101,"2011",35,14.02,11.03,13.46,6.492,26.25,0,"quercus.robur",20.21
91,"2011",71,11.47,10.56,11.22,9.54,18.06,0,"quercus.robur",15.64
97,"2011",96,13.85,10.12,13.97,5.795,24.71,0,"quercus.robur",21.88
105,"2011",60,14.46,10.92,10.57,8.81,16.66,0,"quercus.robur",12.37
97,"2011",51,13.85,10.12,13.97,5.795,24.71,0,"quercus.robur",21.88
101,"2011",46,14.02,11.03,13.46,6.492,26.25,0,"quercus.robur",20.21
97,"2011",69,13.85,10.12,13.97,5.795,24.71,0,"quercus.robur",21.88
107,"2010",49,19.88,8.35,7.906,-1.617,27.68,0,"quercus.robur",12.86
101,"2011",49,14.02,11.03,13.46,6.492,26.25,0,"quercus.robur",20.21
88,"2011",113,6.334,6.372,3.985,2.512,23.28,1.2,"quercus.robur",13.52
93,"2011",210,11.8,8.87,9.83,4.817,19.65,0,"quercus.robur",16.69
91,"2011",203,11.47,10.56,11.22,9.54,18.06,0,"quercus.robur",15.64
103,"2010",171,16.36,7.806,9.27,1.251,24.02,0,"quercus.robur",13.07
95,"2011",171,10.13,9.31,9.46,7.926,18.2,1.2,"quercus.robur",12.92
88,"2011",107,6.334,6.372,3.985,2.512,23.28,1.2,"quercus.robur",13.52
105,"2010",211,15.86,7.2,7.5,1.076,18.27,0,"quercus.robur",11.51
88,"2011",211,6.334,6.372,3.985,2.512,23.28,1.2,"quercus.robur",13.52
95,"2011",201,10.13,9.31,9.46,7.926,18.2,1.2,"quercus.robur",12.92
92,"2011",320,13.6,10.83,13.87,8.35,18.6,0,"quercus.robur",14.89
96,"2011",115,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
96,"2011",79,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
105,"2010",105,15.86,7.2,7.5,1.076,18.27,0,"quercus.robur",11.51
96,"2011",105,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
96,"2011",56,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
96,"2011",108,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
96,"2011",78,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
98,"2011",103,14.63,11.02,12.85,7.098,26.67,0,"quercus.robur",20.31
96,"2011",100,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
94,"2011",112,10.52,8.28,8.91,3.942,18.85,0,"quercus.robur",13.73
98,"2011",77,14.63,11.02,12.85,7.098,26.67,0,"quercus.robur",20.31
96,"2011",65,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
96,"2011",111,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
111,"2010",48,19.32,8.61,7.051,-1.047,29.55,0,"quercus.robur",13.67
98,"2011",48,14.63,11.02,12.85,7.098,26.67,0,"quercus.robur",20.31
96,"2011",77,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
98,"2011",39,14.63,11.02,12.85,7.098,26.67,0,"quercus.robur",20.31
92,"2011",188,13.6,10.83,13.87,8.35,18.6,0,"quercus.robur",14.89
98,"2011",127,14.63,11.02,12.85,7.098,26.67,0,"quercus.robur",20.31
107,"2010",170,19.88,8.35,7.906,-1.617,27.68,0,"quercus.robur",12.86
96,"2011",170,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
100,"2011",105,13.06,10.1,10.48,5.439,25.53,0,"quercus.robur",18.21
96,"2011",105,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
96,"2011",153,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
94,"2011",118,10.52,8.28,8.91,3.942,18.85,0,"quercus.robur",13.73
96,"2011",77,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
96,"2011",106,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
117,"2010",70,25.36,12,15.18,3.498,33.2,0,"quercus.robur",17.38
98,"2011",70,14.63,11.02,12.85,7.098,26.67,0,"quercus.robur",20.31
96,"2011",114,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
111,"2010",91,19.32,8.61,7.051,-1.047,29.55,0,"quercus.robur",13.67
96,"2011",91,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
101,"2011",36,14.02,11.03,13.46,6.492,26.25,0,"quercus.robur",20.21
95,"2011",46,10.13,9.31,9.46,7.926,18.2,1.2,"quercus.robur",12.92
101,"2011",26,14.02,11.03,13.46,6.492,26.25,0,"quercus.robur",20.21
97,"2011",52,13.85,10.12,13.97,5.795,24.71,0,"quercus.robur",21.88
93,"2011",151,11.8,8.87,9.83,4.817,19.65,0,"quercus.robur",16.69
101,"2011",15,14.02,11.03,13.46,6.492,26.25,0,"quercus.robur",20.21
95,"2011",248,10.13,9.31,9.46,7.926,18.2,1.2,"quercus.robur",12.92
91,"2011",286,11.47,10.56,11.22,9.54,18.06,0,"quercus.robur",15.64
91,"2011",366,11.47,10.56,11.22,9.54,18.06,0,"quercus.robur",15.64
91,"2011",330,11.47,10.56,11.22,9.54,18.06,0,"quercus.robur",15.64
88,"2011",399,6.334,6.372,3.985,2.512,23.28,1.2,"quercus.robur",13.52
95,"2011",280,10.13,9.31,9.46,7.926,18.2,1.2,"quercus.robur",12.92
99,"2011",72,14.19,10.88,14.15,6.713,26.54,0,"quercus.robur",20.04
95,"2011",105,10.13,9.31,9.46,7.926,18.2,1.2,"quercus.robur",12.92
88,"2011",299,6.334,6.372,3.985,2.512,23.28,1.2,"quercus.robur",13.52
91,"2011",236,11.47,10.56,11.22,9.54,18.06,0,"quercus.robur",15.64
88,"2011",260,6.334,6.372,3.985,2.512,23.28,1.2,"quercus.robur",13.52
105,"2010",261,15.86,7.2,7.5,1.076,18.27,0,"quercus.robur",11.51
99,"2011",261,14.19,10.88,14.15,6.713,26.54,0,"quercus.robur",20.04
91,"2011",183,11.47,10.56,11.22,9.54,18.06,0,"quercus.robur",15.64
88,"2011",235,6.334,6.372,3.985,2.512,23.28,1.2,"quercus.robur",13.52
97,"2011",72,13.85,10.12,13.97,5.795,24.71,0,"quercus.robur",21.88
97,"2011",107,13.85,10.12,13.97,5.795,24.71,0,"quercus.robur",21.88
92,"2011",120,13.6,10.83,13.87,8.35,18.6,0,"quercus.robur",14.89
96,"2011",116,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
96,"2011",95,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
94,"2011",83,10.52,8.28,8.91,3.942,18.85,0,"quercus.robur",13.73
96,"2011",118,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
96,"2011",75,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
96,"2011",138,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
101,"2010",121,12.64,8.41,7.499,3.347,27.98,0,"quercus.robur",16.59
94,"2011",121,10.52,8.28,8.91,3.942,18.85,0,"quercus.robur",13.73
100,"2011",48,13.06,10.1,10.48,5.439,25.53,0,"quercus.robur",18.21
97,"2010",307,9.82,7.833,8.39,5.197,20.62,0.1,"quercus.robur",14.36
92,"2011",307,13.6,10.83,13.87,8.35,18.6,0,"quercus.robur",14.89
98,"2011",146,14.63,11.02,12.85,7.098,26.67,0,"quercus.robur",20.31
105,"2010",139,15.86,7.2,7.5,1.076,18.27,0,"quercus.robur",11.51
98,"2011",65,14.63,11.02,12.85,7.098,26.67,0,"quercus.robur",20.31
98,"2011",62,14.63,11.02,12.85,7.098,26.67,0,"quercus.robur",20.31
87,"2011",141,11.83,8.82,8.3,5.09,21.14,0,"quercus.robur",14.51
105,"2010",149,15.86,7.2,7.5,1.076,18.27,0,"quercus.robur",11.51
94,"2011",149,10.52,8.28,8.91,3.942,18.85,0,"quercus.robur",13.73
92,"2011",180,13.6,10.83,13.87,8.35,18.6,0,"quercus.robur",14.89
100,"2011",25,13.06,10.1,10.48,5.439,25.53,0,"quercus.robur",18.21
115,"2010",100,15.78,12.03,11.31,8.24,34.38,2.2,"quercus.robur",18.84
113,"2010",67,22.05,9.35,10.35,-0.828,31.54,0,"quercus.robur",13.4
100,"2011",67,13.06,10.1,10.48,5.439,25.53,0,"quercus.robur",18.21
100,"2011",25,13.06,10.1,10.48,5.439,25.53,0,"quercus.robur",18.21
99,"2010",122,20.3,7.847,12.4,0.708,26.97,0,"quercus.robur",15.54
87,"2011",107,11.83,8.82,8.3,5.09,21.14,0,"quercus.robur",14.51
89,"2011",140,11,9.74,9.66,6.18,20.56,0.7,"quercus.robur",13.97
89,"2011",154,11,9.74,9.66,6.18,20.56,0.7,"quercus.robur",13.97
109,"2010",79,20.1,10.63,10.76,2.982,33.27,0,"quercus.robur",17.82
92,"2011",110,13.6,10.83,13.87,8.35,18.6,0,"quercus.robur",14.89
92,"2011",155,13.6,10.83,13.87,8.35,18.6,0,"quercus.robur",14.89
98,"2011",115,14.63,11.02,12.85,7.098,26.67,0,"quercus.robur",20.31
96,"2011",112,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
105,"2010",144,15.86,7.2,7.5,1.076,18.27,0,"quercus.robur",11.51
94,"2011",128,10.52,8.28,8.91,3.942,18.85,0,"quercus.robur",13.73
99,"2010",164,20.3,7.847,12.4,0.708,26.97,0,"quercus.robur",15.54
96,"2011",165,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
96,"2011",190,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
96,"2011",90,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
96,"2011",58,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
87,"2011",90,11.83,8.82,8.3,5.09,21.14,0,"quercus.robur",14.51
94,"2011",90,10.52,8.28,8.91,3.942,18.85,0,"quercus.robur",13.73
94,"2011",75,10.52,8.28,8.91,3.942,18.85,0,"quercus.robur",13.73
99,"2010",100,20.3,7.847,12.4,0.708,26.97,0,"quercus.robur",15.54
109,"2010",120,20.1,10.63,10.76,2.982,33.27,0,"quercus.robur",17.82
94,"2011",120,10.52,8.28,8.91,3.942,18.85,0,"quercus.robur",13.73
101,"2010",172,12.64,8.41,7.499,3.347,27.98,0,"quercus.robur",16.59
92,"2011",172,13.6,10.83,13.87,8.35,18.6,0,"quercus.robur",14.89
92,"2011",168,13.6,10.83,13.87,8.35,18.6,0,"quercus.robur",14.89
96,"2011",170,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
111,"2010",200,19.32,8.61,7.051,-1.047,29.55,0,"quercus.robur",13.67
89,"2011",200,11,9.74,9.66,6.18,20.56,0.7,"quercus.robur",13.97
87,"2011",182,11.83,8.82,8.3,5.09,21.14,0,"quercus.robur",14.51
99,"2010",47,20.3,7.847,12.4,0.708,26.97,0,"quercus.robur",15.54
87,"2011",168,11.83,8.82,8.3,5.09,21.14,0,"quercus.robur",14.51
92,"2011",46,13.6,10.83,13.87,8.35,18.6,0,"quercus.robur",14.89
102,"2011",56,11.88,9.99,8.57,5.775,25.66,0,"quercus.robur",18.96
102,"2011",40,11.88,9.99,8.57,5.775,25.66,0,"quercus.robur",18.96
98,"2011",166,14.63,11.02,12.85,7.098,26.67,0,"quercus.robur",20.31
105,"2010",92,15.86,7.2,7.5,1.076,18.27,0,"quercus.robur",11.51
92,"2011",92,13.6,10.83,13.87,8.35,18.6,0,"quercus.robur",14.89
96,"2011",74,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
98,"2011",71,14.63,11.02,12.85,7.098,26.67,0,"quercus.robur",20.31
98,"2011",91,14.63,11.02,12.85,7.098,26.67,0,"quercus.robur",20.31
98,"2011",95,14.63,11.02,12.85,7.098,26.67,0,"quercus.robur",20.31
98,"2011",78,14.63,11.02,12.85,7.098,26.67,0,"quercus.robur",20.31
98,"2011",115,14.63,11.02,12.85,7.098,26.67,0,"quercus.robur",20.31
96,"2011",97,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
92,"2011",79,13.6,10.83,13.87,8.35,18.6,0,"quercus.robur",14.89
92,"2011",76,13.6,10.83,13.87,8.35,18.6,0,"quercus.robur",14.89
85,"2011",97,10.38,7.956,8.61,4.124,22.4,0,"quercus.robur",17.19
99,"2010",137,20.3,7.847,12.4,0.708,26.97,0,"quercus.robur",15.54
92,"2011",148,13.6,10.83,13.87,8.35,18.6,0,"quercus.robur",14.89
96,"2011",70,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
96,"2011",75,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
96,"2011",91,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
96,"2011",65,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
98,"2011",45,14.63,11.02,12.85,7.098,26.67,0,"quercus.robur",20.31
96,"2011",87,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
105,"2010",82,15.86,7.2,7.5,1.076,18.27,0,"quercus.robur",11.51
96,"2011",82,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
111,"2010",253,19.32,8.61,7.051,-1.047,29.55,0,"quercus.robur",13.67
96,"2011",253,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
92,"2011",145,13.6,10.83,13.87,8.35,18.6,0,"quercus.robur",14.89
100,"2011",61,13.06,10.1,10.48,5.439,25.53,0,"quercus.robur",18.21
94,"2011",91,10.52,8.28,8.91,3.942,18.85,0,"quercus.robur",13.73
106,"2011",49,15.35,11.76,11.83,9.51,20.08,0,"quercus.robur",14.71
92,"2011",92,13.6,10.83,13.87,8.35,18.6,0,"quercus.robur",14.89
98,"2011",65,14.63,11.02,12.85,7.098,26.67,0,"quercus.robur",20.31
103,"2010",61,16.36,7.806,9.27,1.251,24.02,0,"quercus.robur",13.07
98,"2011",61,14.63,11.02,12.85,7.098,26.67,0,"quercus.robur",20.31
105,"2010",125,15.86,7.2,7.5,1.076,18.27,0,"quercus.robur",11.51
92,"2011",210,13.6,10.83,13.87,8.35,18.6,0,"quercus.robur",14.89
99,"2010",119,20.3,7.847,12.4,0.708,26.97,0,"quercus.robur",15.54
96,"2011",119,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
98,"2011",62,14.63,11.02,12.85,7.098,26.67,0,"quercus.robur",20.31
92,"2011",102,13.6,10.83,13.87,8.35,18.6,0,"quercus.robur",14.89
112,"2010",47,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
106,"2010",209,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
108,"2010",84,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
108,"2010",90,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
108,"2010",136,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
108,"2010",110,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
108,"2010",84,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
112,"2010",37,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
114,"2010",40,23.16,10.24,12.19,-0.57,34.16,0,"quercus.robur",16.8
112,"2010",82,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
112,"2010",59,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
112,"2010",58,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
104,"2010",160,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
104,"2010",72,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
112,"2010",17,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
112,"2010",56,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
114,"2010",53,23.16,10.24,12.19,-0.57,34.16,0,"quercus.robur",16.8
108,"2010",127,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
112,"2010",20,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
106,"2010",133,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
116,"2010",65,13.02,11.52,11.07,5.118,31.57,1,"quercus.robur",17.04
112,"2010",148,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
112,"2010",80,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
114,"2010",62,23.16,10.24,12.19,-0.57,34.16,0,"quercus.robur",16.8
106,"2010",158,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
112,"2010",146,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
114,"2010",92,23.16,10.24,12.19,-0.57,34.16,0,"quercus.robur",16.8
112,"2010",162,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
97,"2011",46,13.85,10.12,13.97,5.795,24.71,0,"quercus.robur",21.88
94,"2011",206,10.52,8.28,8.91,3.942,18.85,0,"quercus.robur",13.73
87,"2011",289,11.83,8.82,8.3,5.09,21.14,0,"quercus.robur",14.51
113,"2010",233,22.05,9.35,10.35,-0.828,31.54,0,"quercus.robur",13.4
94,"2011",233,10.52,8.28,8.91,3.942,18.85,0,"quercus.robur",13.73
87,"2011",230,11.83,8.82,8.3,5.09,21.14,0,"quercus.robur",14.51
96,"2011",114,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
94,"2011",295,10.52,8.28,8.91,3.942,18.85,0,"quercus.robur",13.73
98,"2011",80,14.63,11.02,12.85,7.098,26.67,0,"quercus.robur",20.31
96,"2011",72,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
108,"2010",189,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
106,"2010",131,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
112,"2010",100,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
112,"2010",218,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
106,"2010",193,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
112,"2010",148,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
114,"2010",55,23.16,10.24,12.19,-0.57,34.16,0,"quercus.robur",16.8
105,"2010",72,15.86,7.2,7.5,1.076,18.27,0,"quercus.robur",11.51
88,"2011",72,6.334,6.372,3.985,2.512,23.28,1.2,"quercus.robur",13.52
88,"2011",129,6.334,6.372,3.985,2.512,23.28,1.2,"quercus.robur",13.52
86,"2011",178,9.18,8.36,6.325,6.861,19.82,0.1,"quercus.robur",15.02
103,"2011",59,11.5,9.3,7.625,4.65,22.5,0,"quercus.robur",13.73
99,"2011",98,14.19,10.88,14.15,6.713,26.54,0,"quercus.robur",20.04
95,"2011",42,10.13,9.31,9.46,7.926,18.2,1.2,"quercus.robur",12.92
88,"2011",111,6.334,6.372,3.985,2.512,23.28,1.2,"quercus.robur",13.52
93,"2011",136,11.8,8.87,9.83,4.817,19.65,0,"quercus.robur",16.69
107,"2010",88,19.88,8.35,7.906,-1.617,27.68,0,"quercus.robur",12.86
96,"2011",67,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
94,"2011",67,10.52,8.28,8.91,3.942,18.85,0,"quercus.robur",13.73
109,"2010",71,20.1,10.63,10.76,2.982,33.27,0,"quercus.robur",17.82
96,"2011",71,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
96,"2011",71,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
115,"2010",86,15.78,12.03,11.31,8.24,34.38,2.2,"quercus.robur",18.84
96,"2011",86,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
96,"2011",100,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
94,"2011",124,10.52,8.28,8.91,3.942,18.85,0,"quercus.robur",13.73
109,"2010",59,20.1,10.63,10.76,2.982,33.27,0,"quercus.robur",17.82
96,"2011",59,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
96,"2011",120,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
96,"2011",74,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
96,"2011",109,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
96,"2011",137,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
98,"2011",128,14.63,11.02,12.85,7.098,26.67,0,"quercus.robur",20.31
98,"2011",152,14.63,11.02,12.85,7.098,26.67,0,"quercus.robur",20.31
113,"2010",219,22.05,9.35,10.35,-0.828,31.54,0,"quercus.robur",13.4
92,"2011",219,13.6,10.83,13.87,8.35,18.6,0,"quercus.robur",14.89
98,"2011",118,14.63,11.02,12.85,7.098,26.67,0,"quercus.robur",20.31
94,"2011",77,10.52,8.28,8.91,3.942,18.85,0,"quercus.robur",13.73
98,"2011",105,14.63,11.02,12.85,7.098,26.67,0,"quercus.robur",20.31
94,"2011",72,10.52,8.28,8.91,3.942,18.85,0,"quercus.robur",13.73
94,"2011",113,10.52,8.28,8.91,3.942,18.85,0,"quercus.robur",13.73
96,"2011",74,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
98,"2011",50,14.63,11.02,12.85,7.098,26.67,0,"quercus.robur",20.31
104,"2011",62,11.05,9.76,8.81,6.66,19.26,0.1,"quercus.robur",11.97
94,"2011",112,10.52,8.28,8.91,3.942,18.85,0,"quercus.robur",13.73
96,"2011",80,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
96,"2011",97,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
109,"2010",72,20.1,10.63,10.76,2.982,33.27,0,"quercus.robur",17.82
98,"2011",72,14.63,11.02,12.85,7.098,26.67,0,"quercus.robur",20.31
102,"2011",79,11.88,9.99,8.57,5.775,25.66,0,"quercus.robur",18.96
107,"2010",87,19.88,8.35,7.906,-1.617,27.68,0,"quercus.robur",12.86
96,"2011",87,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
96,"2011",63,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
98,"2011",58,14.63,11.02,12.85,7.098,26.67,0,"quercus.robur",20.31
109,"2010",86,20.1,10.63,10.76,2.982,33.27,0,"quercus.robur",17.82
98,"2011",45,14.63,11.02,12.85,7.098,26.67,0,"quercus.robur",20.31
102,"2011",37,11.88,9.99,8.57,5.775,25.66,0,"quercus.robur",18.96
98,"2011",52,14.63,11.02,12.85,7.098,26.67,0,"quercus.robur",20.31
96,"2011",592,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
98,"2011",47,14.63,11.02,12.85,7.098,26.67,0,"quercus.robur",20.31
100,"2011",43,13.06,10.1,10.48,5.439,25.53,0,"quercus.robur",18.21
98,"2011",77,14.63,11.02,12.85,7.098,26.67,0,"quercus.robur",20.31
98,"2011",110,14.63,11.02,12.85,7.098,26.67,0,"quercus.robur",20.31
96,"2011",141,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
96,"2011",133,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
113,"2010",106,22.05,9.35,10.35,-0.828,31.54,0,"quercus.robur",13.4
96,"2011",117,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
92,"2011",182,13.6,10.83,13.87,8.35,18.6,0,"quercus.robur",14.89
96,"2011",137,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
99,"2010",115,20.3,7.847,12.4,0.708,26.97,0,"quercus.robur",15.54
89,"2011",115,11,9.74,9.66,6.18,20.56,0.7,"quercus.robur",13.97
98,"2011",49,14.63,11.02,12.85,7.098,26.67,0,"quercus.robur",20.31
99,"2010",133,20.3,7.847,12.4,0.708,26.97,0,"quercus.robur",15.54
92,"2011",133,13.6,10.83,13.87,8.35,18.6,0,"quercus.robur",14.89
98,"2011",68,14.63,11.02,12.85,7.098,26.67,0,"quercus.robur",20.31
98,"2011",90,14.63,11.02,12.85,7.098,26.67,0,"quercus.robur",20.31
96,"2011",70,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
96,"2011",38,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
98,"2011",75,14.63,11.02,12.85,7.098,26.67,0,"quercus.robur",20.31
98,"2011",28,14.63,11.02,12.85,7.098,26.67,0,"quercus.robur",20.31
115,"2010",47,15.78,12.03,11.31,8.24,34.38,2.2,"quercus.robur",18.84
96,"2011",47,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
99,"2010",45,20.3,7.847,12.4,0.708,26.97,0,"quercus.robur",15.54
96,"2011",45,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
98,"2011",68,14.63,11.02,12.85,7.098,26.67,0,"quercus.robur",20.31
96,"2011",111,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
96,"2011",250,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
96,"2011",175,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
98,"2011",172,14.63,11.02,12.85,7.098,26.67,0,"quercus.robur",20.31
96,"2011",110,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
115,"2010",121,15.78,12.03,11.31,8.24,34.38,2.2,"quercus.robur",18.84
96,"2011",121,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
100,"2011",86,13.06,10.1,10.48,5.439,25.53,0,"quercus.robur",18.21
100,"2011",84,13.06,10.1,10.48,5.439,25.53,0,"quercus.robur",18.21
96,"2011",89,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
112,"2010",180,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
112,"2010",120,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
112,"2010",180,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
106,"2010",165,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
112,"2010",126,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
112,"2010",118,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
112,"2010",55,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
112,"2010",100,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
112,"2010",95,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
106,"2010",212,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
112,"2010",73,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
114,"2010",94,23.16,10.24,12.19,-0.57,34.16,0,"quercus.robur",16.8
112,"2010",120,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
112,"2010",95,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
114,"2010",99,23.16,10.24,12.19,-0.57,34.16,0,"quercus.robur",16.8
116,"2010",113,13.02,11.52,11.07,5.118,31.57,1,"quercus.robur",17.04
112,"2010",18,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
